,Date,HomeTeam,AwayTeam,avg_10fthg_h,avg_3fthg_h,expandfthg_h,avg_10ftag_h,avg_3ftag_h,expandftag_h,avg_10hthg_h,avg_3hthg_h,expandhthg_h,avg_10htag_h,avg_3htag_h,expandhtag_h,avg_10hs_h,avg_3hs_h,expandhs_h,avg_10as_h,avg_3as_h,expandas_h,avg_10hst_h,avg_3hst_h,expandhst_h,avg_10ast_h,avg_3ast_h,expandast_h,avg_10hf_h,avg_3hf_h,expandhf_h,avg_10af_h,avg_3af_h,expandaf_h,avg_10hc_h,avg_3hc_h,expandhc_h,avg_10ac_h,avg_3ac_h,expandac_h,avg_10fthg_a,avg_3fthg_a,expandfthg_a,avg_10ftag_a,avg_3ftag_a,expandftag_a,avg_10hthg_a,avg_3hthg_a,expandhthg_a,avg_10htag_a,avg_3htag_a,expandhtag_a,avg_10hs_a,avg_3hs_a,expandhs_a,avg_10as_a,avg_3as_a,expandas_a,avg_10hst_a,avg_3hst_a,expandhst_a,avg_10ast_a,avg_3ast_a,expandast_a,avg_10hf_a,avg_3hf_a,expandhf_a,avg_10af_a,avg_3af_a,expandaf_a,avg_10hc_a,avg_3hc_a,expandhc_a,avg_10ac_a,avg_3ac_a,expandac_a,FTR,avg3_goals_compare,avg3_away_goals_compare,avg3_home_goals_compare
1582,2009-10-04 00:00:00,Chelsea,Liverpool,1.6955555555555553,2.6666666666666665,1.6699363763976807,1.0294444444444455,0.3333333333333333,1.0193824235141054,0.7516666666666669,1.0,0.7698421490950048,0.4333333333333334,0.3333333333333333,0.46353098783293284,13.612777777777781,26.0,13.447305570565817,10.604999999999993,6.333333333333333,11.437603816972022,7.587777777777775,14.666666666666666,7.461278671654312,5.8011111111111155,2.3333333333333335,6.685490589446537,11.655000000000001,9.0,12.249371249836564,12.724999999999994,9.666666666666666,12.096587371989035,6.228888888888884,11.0,6.396323247610311,4.969444444444442,2.6666666666666665,5.338439293205503,1.7077777777777783,2.0,2.1666666666666665,1.0266666666666664,2.3333333333333335,1.0277777777777777,0.7583333333333332,1.3333333333333333,0.8888888888888888,0.43277777777777804,1.0,0.4861111111111111,13.661111111111108,11.0,14.944444444444445,10.583333333333332,17.0,9.88888888888889,7.618333333333333,7.0,8.26388888888889,5.799999999999997,10.666666666666666,5.430555555555555,11.611666666666666,13.666666666666666,11.833333333333334,12.677222222222225,13.333333333333334,12.569444444444445,6.245555555555557,5.0,6.388888888888889,4.987777777777778,6.666666666666667,4.388888888888889,1.0,0.6666666666666665,2.0,2.333333333333333
1583,2009-10-24 00:00:00,Chelsea,Blackburn,1.6955555555555553,2.6666666666666665,1.6699363763976807,1.0294444444444455,0.0,1.0193824235141054,0.7516666666666669,0.6666666666666666,0.7698421490950048,0.4333333333333334,0.0,0.46353098783293284,13.612777777777781,21.333333333333332,13.447305570565817,10.604999999999993,8.0,11.437603816972022,7.587777777777775,13.333333333333334,7.461278671654312,5.8011111111111155,2.3333333333333335,6.685490589446537,11.655000000000001,9.333333333333334,12.249371249836564,12.724999999999994,10.333333333333334,12.096587371989035,6.228888888888884,8.666666666666666,6.396323247610311,4.969444444444442,4.0,5.338439293205503,1.7077777777777783,3.6666666666666665,2.0113636363636362,1.0266666666666664,1.0,1.1704545454545454,0.7583333333333332,1.6666666666666667,0.7954545454545454,0.43277777777777804,1.0,0.5681818181818182,13.661111111111108,16.666666666666668,14.136363636363637,10.583333333333332,10.666666666666666,10.215909090909092,7.618333333333333,11.333333333333334,7.784090909090909,5.799999999999997,5.333333333333333,5.579545454545454,11.611666666666666,12.0,12.056818181818182,12.677222222222225,14.0,12.409090909090908,6.245555555555557,4.666666666666667,6.090909090909091,4.987777777777778,4.333333333333333,4.568181818181818,1.0,1.0,1.0,2.6666666666666665
1584,2009-11-08 00:00:00,Chelsea,Man United,1.6955555555555553,3.3333333333333335,1.6699363763976807,1.0294444444444455,0.0,1.0193824235141054,0.7516666666666669,0.6666666666666666,0.7698421490950048,0.4333333333333334,0.0,0.46353098783293284,13.612777777777781,21.0,13.447305570565817,10.604999999999993,8.666666666666666,11.437603816972022,7.587777777777775,12.666666666666666,7.461278671654312,5.8011111111111155,3.0,6.685490589446537,11.655000000000001,9.666666666666666,12.249371249836564,12.724999999999994,12.0,12.096587371989035,6.228888888888884,8.0,6.396323247610311,4.969444444444442,3.6666666666666665,5.338439293205503,1.7077777777777783,1.0,1.9107142857142858,1.0266666666666664,1.6666666666666667,1.1071428571428572,0.7583333333333332,0.3333333333333333,0.7767857142857143,0.43277777777777804,0.6666666666666666,0.5089285714285714,13.661111111111108,8.0,13.919642857142858,10.583333333333332,12.333333333333334,10.169642857142858,7.618333333333333,4.666666666666667,7.651785714285714,5.799999999999997,8.333333333333334,5.589285714285714,11.611666666666666,15.0,12.008928571428571,12.677222222222225,10.666666666666666,12.357142857142858,6.245555555555557,3.3333333333333335,6.116071428571429,4.987777777777778,5.666666666666667,4.669642857142857,1.0,2.3333333333333335,1.6666666666666667,3.3333333333333335
1585,2009-11-21 00:00:00,Chelsea,Wolves,1.6955555555555553,2.6666666666666665,1.6699363763976807,1.0294444444444455,0.0,1.0193824235141054,0.7516666666666669,0.3333333333333333,0.7698421490950048,0.4333333333333334,0.0,0.46353098783293284,13.612777777777781,16.666666666666668,13.447305570565817,10.604999999999993,12.666666666666666,11.437603816972022,7.587777777777775,10.666666666666666,7.461278671654312,5.8011111111111155,5.0,6.685490589446537,11.655000000000001,11.666666666666666,12.249371249836564,12.724999999999994,14.0,12.096587371989035,6.228888888888884,4.333333333333333,6.396323247610311,4.969444444444442,5.0,5.338439293205503,1.7077777777777783,2.6666666666666665,1.9915966386554622,1.0266666666666664,1.6666666666666667,1.0672268907563025,0.7583333333333332,1.0,0.8403361344537815,0.43277777777777804,0.0,0.4957983193277311,13.661111111111108,11.0,14.168067226890756,10.583333333333332,12.666666666666666,9.991596638655462,7.618333333333333,6.0,7.840336134453781,5.799999999999997,8.0,5.495798319327731,11.611666666666666,12.333333333333334,11.941176470588236,12.677222222222225,13.666666666666666,12.260504201680673,6.245555555555557,5.666666666666667,6.084033613445378,4.987777777777778,5.333333333333333,4.61344537815126,1.0,0.0,1.6666666666666667,2.6666666666666665
1587,2009-12-16 00:00:00,Chelsea,Portsmouth,1.6955555555555553,2.6666666666666665,1.6699363763976807,1.0294444444444455,1.0,1.0193824235141054,0.7516666666666669,1.6666666666666667,0.7698421490950048,0.4333333333333334,0.6666666666666666,0.46353098783293284,13.612777777777781,20.0,13.447305570565817,10.604999999999993,11.666666666666666,11.437603816972022,7.587777777777775,12.0,7.461278671654312,5.8011111111111155,6.666666666666667,6.685490589446537,11.655000000000001,10.0,12.249371249836564,12.724999999999994,15.333333333333334,12.096587371989035,6.228888888888884,4.0,6.396323247610311,4.969444444444442,4.666666666666667,5.338439293205503,1.7077777777777783,1.6666666666666667,1.9939024390243902,1.0266666666666664,0.6666666666666666,1.0426829268292683,0.7583333333333332,0.3333333333333333,0.8536585365853658,0.43277777777777804,0.3333333333333333,0.4634146341463415,13.661111111111108,11.666666666666666,14.670731707317072,10.583333333333332,10.666666666666666,10.024390243902438,7.618333333333333,6.0,8.170731707317072,5.799999999999997,5.333333333333333,5.603658536585366,11.611666666666666,13.0,11.817073170731707,12.677222222222225,15.0,12.225609756097562,6.245555555555557,7.0,6.335365853658536,4.987777777777778,5.0,4.4939024390243905,1.0,0.9999999999999998,0.33333333333333337,1.6666666666666665
1588,2009-12-28 00:00:00,Chelsea,Fulham,1.6955555555555553,3.0,1.6699363763976807,1.0294444444444455,1.3333333333333333,1.0193824235141054,0.7516666666666669,2.0,0.7698421490950048,0.4333333333333334,0.6666666666666666,0.46353098783293284,13.612777777777781,23.0,13.447305570565817,10.604999999999993,7.0,11.437603816972022,7.587777777777775,11.666666666666666,7.461278671654312,5.8011111111111155,4.333333333333333,6.685490589446537,11.655000000000001,9.333333333333334,12.249371249836564,12.724999999999994,14.0,12.096587371989035,6.228888888888884,7.666666666666667,6.396323247610311,4.969444444444442,3.0,5.338439293205503,1.7077777777777783,1.0,2.0802984323226754,1.0266666666666664,0.6666666666666666,1.1165377513086414,0.7583333333333332,0.6666666666666666,0.7915276719521634,0.43277777777777804,0.3333333333333333,0.4609373300796677,13.661111111111108,10.666666666666666,14.564343499651606,10.583333333333332,10.333333333333334,10.70395688965553,7.618333333333333,7.333333333333333,8.052041791677585,5.799999999999997,4.666666666666667,5.903862601077889,11.611666666666666,11.333333333333334,12.02751921645451,12.677222222222225,11.0,12.602918230679624,6.245555555555557,5.666666666666667,6.156124156677263,4.987777777777778,5.666666666666667,4.5761929946053925,1.0,2.0,0.6666666666666666,1.6666666666666667
1589,2010-01-16 00:00:00,Chelsea,Sunderland,2.7,2.3333333333333335,1.6699363763976807,0.6,1.6666666666666667,1.0193824235141054,1.0,1.0,0.7698421490950048,0.4,1.0,0.46353098783293284,21.5,21.333333333333332,13.447305570565817,8.1,6.666666666666667,11.437603816972022,12.2,10.666666666666666,7.461278671654312,3.8,4.333333333333333,6.685490589446537,9.9,11.0,12.249371249836564,12.6,13.666666666666666,12.096587371989035,7.9,9.333333333333334,6.396323247610311,3.8,3.0,5.338439293205503,1.8,2.3333333333333335,2.0802984323226754,1.0,1.6666666666666667,1.1165377513086414,0.8,1.3333333333333333,0.7915276719521634,0.5,0.6666666666666666,0.4609373300796677,14.4,16.0,14.564343499651606,10.6,9.333333333333334,10.70395688965553,7.4,7.0,8.052041791677585,6.1,6.0,5.903862601077889,9.9,9.333333333333334,12.02751921645451,13.5,13.333333333333334,12.602918230679624,6.1,4.666666666666667,6.156124156677263,5.8,5.333333333333333,4.5761929946053925,1.0,0.0,0.0,0.6666666666666667
1590,2010-01-27 00:00:00,Chelsea,Birmingham,3.2,3.6666666666666665,1.6699363763976807,0.7,1.3333333333333333,1.0193824235141054,1.3,1.6666666666666667,0.7698421490950048,0.3,0.3333333333333333,0.46353098783293284,21.2,20.666666666666668,13.447305570565817,8.1,5.666666666666667,11.437603816972022,12.3,10.666666666666666,7.461278671654312,3.8,3.0,6.685490589446537,9.0,8.0,12.249371249836564,12.1,11.333333333333334,12.096587371989035,8.2,12.0,6.396323247610311,3.5,3.0,5.338439293205503,1.3,1.0,2.0802984323226754,1.2,1.6666666666666667,1.1165377513086414,0.6,0.6666666666666666,0.7915276719521634,0.5,0.3333333333333333,0.4609373300796677,18.1,16.333333333333332,14.564343499651606,8.3,7.0,10.70395688965553,10.3,6.666666666666667,8.052041791677585,5.1,5.0,5.903862601077889,12.3,12.333333333333334,12.02751921645451,10.4,10.0,12.602918230679624,8.0,6.0,6.156124156677263,3.9,4.333333333333333,4.5761929946053925,1.0,2.6666666666666665,0.3333333333333335,2.333333333333333
1591,2010-02-07 00:00:00,Chelsea,Arsenal,3.2,4.0,1.6699363763976807,0.7,1.0,1.0193824235141054,1.4,2.0,0.7698421490950048,0.3,0.3333333333333333,0.46353098783293284,21.0,22.0,13.447305570565817,8.3,5.0,11.437603816972022,12.3,13.666666666666666,7.461278671654312,4.1,3.0,6.685490589446537,9.4,8.0,12.249371249836564,12.4,10.333333333333334,12.096587371989035,8.0,11.0,6.396323247610311,3.7,3.3333333333333335,5.338439293205503,1.1,0.3333333333333333,2.0802984323226754,1.8,2.0,1.1165377513086414,0.3,0.0,0.7915276719521634,0.9,1.0,0.4609373300796677,10.0,10.0,14.564343499651606,13.2,13.333333333333334,10.70395688965553,5.4,4.666666666666667,8.052041791677585,7.3,9.0,5.903862601077889,13.6,14.333333333333334,12.02751921645451,11.3,7.666666666666667,12.602918230679624,3.6,3.6666666666666665,6.156124156677263,6.7,7.0,4.5761929946053925,1.0,3.6666666666666665,1.0,3.0
1592,2010-02-27 00:00:00,Chelsea,Man City,3.1,4.0,1.6699363763976807,0.7,0.6666666666666666,1.0193824235141054,1.5,2.6666666666666665,0.7698421490950048,0.3,0.0,0.46353098783293284,19.4,19.0,13.447305570565817,8.8,8.666666666666666,11.437603816972022,11.1,11.0,7.461278671654312,4.3,4.0,6.685490589446537,9.8,8.666666666666666,12.249371249836564,12.9,10.666666666666666,12.096587371989035,7.3,9.0,6.396323247610311,4.2,4.0,5.338439293205503,1.5,1.6666666666666667,2.0802984323226754,1.2,0.6666666666666666,1.1165377513086414,0.8,1.0,0.7915276719521634,0.3,0.0,0.4609373300796677,11.3,9.666666666666666,14.564343499651606,10.6,11.333333333333334,10.70395688965553,5.9,5.0,8.052041791677585,5.7,6.0,5.903862601077889,12.9,16.333333333333332,12.02751921645451,11.0,14.0,12.602918230679624,5.9,6.0,6.156124156677263,5.5,4.666666666666667,4.5761929946053925,2.0,2.333333333333333,0.0,3.3333333333333335
1593,2010-03-13 00:00:00,Chelsea,West Ham,3.1,2.3333333333333335,1.6699363763976807,1.1,1.3333333333333333,1.0193824235141054,1.6,1.6666666666666667,0.7698421490950048,0.4,0.3333333333333333,0.46353098783293284,20.5,19.0,13.447305570565817,8.4,9.0,11.437603816972022,11.6,11.0,7.461278671654312,4.6,5.0,6.685490589446537,10.5,14.333333333333334,12.249371249836564,12.4,11.333333333333334,12.096587371989035,7.1,5.0,6.396323247610311,3.6,4.333333333333333,5.338439293205503,1.9,2.0,2.0802984323226754,0.9,0.6666666666666666,1.1165377513086414,0.8,0.6666666666666666,0.7915276719521634,0.5,0.0,0.4609373300796677,15.1,11.333333333333334,14.564343499651606,11.9,14.0,10.70395688965553,8.0,7.0,8.052041791677585,6.7,6.333333333333333,5.903862601077889,11.6,13.666666666666666,12.02751921645451,12.6,11.333333333333334,12.602918230679624,7.6,5.0,6.156124156677263,4.6,5.333333333333333,4.5761929946053925,1.0,0.3333333333333335,0.6666666666666666,1.0000000000000002
1594,2010-03-27 00:00:00,Chelsea,Aston Villa,3.0,2.6666666666666665,1.6699363763976807,1.2,1.6666666666666667,1.0193824235141054,1.6,1.3333333333333333,0.7698421490950048,0.5,0.6666666666666666,0.46353098783293284,20.1,18.0,13.447305570565817,8.3,8.666666666666666,11.437603816972022,11.6,10.333333333333334,7.461278671654312,4.6,4.666666666666667,6.685490589446537,11.0,15.0,12.249371249836564,12.4,12.0,12.096587371989035,7.4,6.0,6.396323247610311,3.7,3.6666666666666665,5.338439293205503,0.8,0.3333333333333333,1.72168284789644,1.0,0.6666666666666666,1.0938511326860842,0.4,0.3333333333333333,0.7605177993527508,0.5,0.3333333333333333,0.45307443365695793,15.0,17.0,13.741100323624595,10.9,12.666666666666666,10.789644012944985,7.8,9.0,7.702265372168285,6.2,6.666666666666667,5.9288025889967635,10.2,8.666666666666666,11.744336569579287,13.4,11.0,12.330097087378642,7.7,9.0,6.122977346278317,5.6,6.0,4.970873786407767,1.0,2.333333333333333,1.0,0.9999999999999998
1595,2010-04-13 00:00:00,Chelsea,Bolton,3.6,4.333333333333333,1.6699363763976807,1.3,2.0,1.0193824235141054,1.8,1.3333333333333333,0.7698421490950048,0.6,1.0,0.46353098783293284,20.2,19.333333333333332,13.447305570565817,6.9,6.333333333333333,11.437603816972022,11.8,13.0,7.461278671654312,4.1,4.333333333333333,6.685490589446537,10.9,15.333333333333334,12.249371249836564,11.4,9.0,12.096587371989035,8.2,7.333333333333333,6.396323247610311,3.6,3.0,5.338439293205503,2.1,2.3333333333333335,2.0802984323226754,0.6,0.6666666666666666,1.1165377513086414,0.6,0.3333333333333333,0.7915276719521634,0.5,0.6666666666666666,0.4609373300796677,13.8,16.0,14.564343499651606,9.6,9.333333333333334,10.70395688965553,7.6,8.666666666666666,8.052041791677585,4.5,4.333333333333333,5.903862601077889,11.6,13.0,12.02751921645451,14.2,16.0,12.602918230679624,7.1,4.666666666666667,6.156124156677263,4.6,4.333333333333333,4.5761929946053925,1.0,1.9999999999999996,1.3333333333333335,2.333333333333333
1596,2010-04-25 00:00:00,Chelsea,Stoke,3.3,4.0,1.6699363763976807,1.3,0.6666666666666666,1.0193824235141054,1.6,1.3333333333333333,0.7698421490950048,0.6,0.6666666666666666,0.46353098783293284,19.7,17.666666666666668,13.447305570565817,7.2,6.0,11.437603816972022,11.2,11.333333333333334,7.461278671654312,4.0,3.0,6.685490589446537,11.8,12.666666666666666,12.249371249836564,12.2,12.333333333333334,12.096587371989035,8.2,8.0,6.396323247610311,3.2,3.0,5.338439293205503,0.8,0.3333333333333333,2.0802984323226754,0.5,0.6666666666666666,1.1165377513086414,0.5,0.0,0.7915276719521634,0.1,0.3333333333333333,0.4609373300796677,12.6,12.333333333333334,14.564343499651606,8.9,9.666666666666666,10.70395688965553,7.2,6.0,8.052041791677585,4.3,3.6666666666666665,5.903862601077889,9.9,11.0,12.02751921645451,10.4,10.333333333333334,12.602918230679624,6.9,5.666666666666667,6.156124156677263,4.6,5.666666666666667,4.5761929946053925,1.0,3.6666666666666665,0.0,3.3333333333333335
1597,2010-05-09 00:00:00,Chelsea,Wigan,3.7,5.0,1.6699363763976807,1.0,0.3333333333333333,1.0193824235141054,1.7,2.0,0.7698421490950048,0.4,0.3333333333333333,0.46353098783293284,20.1,20.0,13.447305570565817,6.5,5.666666666666667,11.437603816972022,11.7,12.333333333333334,7.461278671654312,3.5,3.0,6.685490589446537,11.9,13.0,12.249371249836564,11.7,13.0,12.096587371989035,8.2,6.666666666666667,6.396323247610311,3.1,2.6666666666666665,5.338439293205503,2.3,2.6666666666666665,2.611111111111111,0.8,1.0,1.0,0.9,0.6666666666666666,0.8333333333333334,0.3,0.6666666666666666,0.3333333333333333,11.2,8.666666666666666,14.333333333333334,12.3,11.0,11.833333333333334,7.3,6.666666666666667,8.333333333333334,6.8,6.666666666666667,6.444444444444445,13.2,10.666666666666666,12.722222222222221,12.9,11.0,12.944444444444445,4.9,4.333333333333333,5.777777777777778,4.0,4.0,4.055555555555555,1.0,2.3333333333333335,0.6666666666666667,4.666666666666667
1598,2009-08-15 00:00:00,Everton,Arsenal,1.6955555555555553,1.7249999999999996,1.25,1.0294444444444455,1.064583333333333,0.75,0.7516666666666669,0.7468749999999997,1.0,0.4333333333333334,0.4635416666666667,0.25,13.612777777777781,13.677083333333332,9.75,10.604999999999993,10.677083333333337,11.5,7.587777777777775,7.678124999999996,5.0,5.8011111111111155,5.8937500000000025,7.25,11.655000000000001,11.669791666666656,12.75,12.724999999999994,12.71354166666667,10.75,6.228888888888884,6.190625,6.5,4.969444444444442,4.984375,5.25,1.7077777777777783,1.73125,2.0,1.0266666666666664,1.0614583333333325,1.0,0.7583333333333332,0.7489583333333333,0.25,0.43277777777777804,0.4593749999999999,0.25,13.661111111111108,13.703124999999996,17.75,10.583333333333332,10.67708333333334,11.75,7.618333333333333,7.708333333333334,9.0,5.799999999999997,5.9020833333333345,6.0,11.611666666666666,11.645833333333334,11.5,12.677222222222225,12.688541666666664,16.0,6.245555555555557,6.1760416666666655,6.5,4.987777777777778,4.989583333333334,4.25,2.0,0.006250000000000311,0.0031250000000004885,0.6604166666666667
1599,2009-08-30 00:00:00,Everton,Wigan,1.6955555555555553,1.7249999999999996,1.5,1.0294444444444455,1.064583333333333,0.8529411764705882,0.7516666666666669,0.7468749999999997,0.6764705882352942,0.4333333333333334,0.4635416666666667,0.4411764705882353,13.612777777777781,13.677083333333332,12.647058823529411,10.604999999999993,10.677083333333337,11.441176470588236,7.587777777777775,7.678124999999996,6.764705882352941,5.8011111111111155,5.8937500000000025,6.911764705882353,11.655000000000001,11.669791666666656,12.294117647058824,12.724999999999994,12.71354166666667,12.088235294117647,6.228888888888884,6.190625,6.4411764705882355,4.969444444444442,4.984375,5.235294117647059,1.7077777777777783,1.73125,0.0,1.0266666666666664,1.0614583333333325,2.0,0.7583333333333332,0.7489583333333333,0.0,0.43277777777777804,0.4593749999999999,1.0,13.661111111111108,13.703124999999996,11.0,10.583333333333332,10.67708333333334,14.0,7.618333333333333,7.708333333333334,5.0,5.799999999999997,5.9020833333333345,7.0,11.611666666666666,11.645833333333334,15.0,12.677222222222225,12.688541666666664,14.0,6.245555555555557,6.1760416666666655,4.0,4.987777777777778,4.989583333333334,6.0,1.0,0.006250000000000311,0.0031250000000004885,0.6604166666666667
1600,2009-09-20 00:00:00,Everton,Blackburn,1.6955555555555553,1.7249999999999996,1.490566037735849,1.0294444444444455,1.064583333333333,1.0754716981132075,0.7516666666666669,0.7468749999999997,0.660377358490566,0.4333333333333334,0.4635416666666667,0.49056603773584906,13.612777777777781,13.677083333333332,12.716981132075471,10.604999999999993,10.677083333333337,12.150943396226415,7.587777777777775,7.678124999999996,6.962264150943396,5.8011111111111155,5.8937500000000025,7.245283018867925,11.655000000000001,11.669791666666656,12.622641509433961,12.724999999999994,12.71354166666667,11.641509433962264,6.228888888888884,6.190625,5.849056603773585,4.969444444444442,4.984375,5.773584905660377,1.7077777777777783,1.73125,2.0943396226415096,1.0266666666666664,1.0614583333333325,1.2075471698113207,0.7583333333333332,0.7489583333333333,0.8490566037735849,0.43277777777777804,0.4593749999999999,0.5283018867924528,13.661111111111108,13.703124999999996,13.849056603773585,10.583333333333332,10.67708333333334,10.735849056603774,7.618333333333333,7.708333333333334,7.584905660377358,5.799999999999997,5.9020833333333345,6.018867924528302,11.611666666666666,11.645833333333334,11.660377358490566,12.677222222222225,12.688541666666664,12.037735849056604,6.245555555555557,6.1760416666666655,5.830188679245283,4.987777777777778,4.989583333333334,4.679245283018868,1.0,0.006250000000000311,0.0031250000000004885,0.6604166666666667
